gradeId,gradeLabel,competencyId,competencyName,outcomeId,outcomeName,indicatorId,indicatorName,difficulty
3,3,pre-number-concept,Pre-Number Concept,3.4,Places 5-6 objects of two groups in one-to-one correspondence,3.4,Places 5-6 objects of two groups in one-to-one correspondence,0
3,3,pre-number-concept,Pre-Number Concept,3.5,"Compares and classifies objects by three factors like shape, color and size , etc. Correctly uses position words (besides, inside, under) to describe objects",3.5,"Compares and classifies objects by three factors like shape, color and size , etc. Correctly uses position words (besides, inside, under) to describe objects",0.071428571
3,3,pre-number-concept,Pre-Number Concept,3.6,"Seriates/arranges 4–5 picture cards/ objects in a sequence for example- shape, size, occurrence of events",3.6,"Seriates/arranges 4–5 picture cards/ objects in a sequence for example- shape, size, occurrence of events",0.107142857
3,3,pre-number-concept,Pre-Number Concept,4.5,Uses some technological tools available around him/her.,4.5,Uses some technological tools available around him/her.,0.214285714
3,3,pre-number-concept,Pre-Number Concept,4.6,Uses some technological tools available around him/her.,4.6,Uses some technological tools available around him/her.,0.25
3,3,pre-number-concept,Pre-Number Concept,5.5,Compares and classifies objects/ pictures based on multiple factors and describes them using properties,5.5,Compares and classifies objects/ pictures based on multiple factors and describes them using properties,0.357142857
3,3,numbers-and-num-ops,Numbers and NumOps,3.9,Counts to 10 objects,3.9,Counts to 10 objects,0.178571429
3,3,numbers-and-num-ops,Numbers and NumOps,3.1,Can count forward and backward from a particular number up to 9,3.1,Can count forward and backward from a particular number up to 9,0.321428571
3,3,numbers-and-num-ops,Numbers and NumOps,3.11,Identifies numerals with numbers and writes numerals up to 9,3.11,Identifies numerals with numbers and writes numerals up to 9,0.25
3,3,numbers-and-num-ops,Numbers and NumOps,3.12,Demonstrates the awareness that things reduce in number and become nil,3.12,Demonstrates the awareness that things reduce in number and become nil,0.357142857
3,3,numbers-and-num-ops,Numbers and NumOps,3.13,"Compares two numbers up to 10 and uses vocabulary like more than, less than",3.13,"Compares two numbers up to 10 and uses vocabulary like more than, less than",0.392857143
3,3,numbers-and-num-ops,Numbers and NumOps,3.14,Combines two groups up to 9 objects and recounts,3.14,Combines two groups up to 9 objects and recounts,0.464285714
3,3,numbers-and-num-ops,Numbers and NumOps,3.15,Takes out objects from a collection up to 9 objects and recounts,3.15,Takes out objects from a collection up to 9 objects and recounts,0.535714286
3,3,numbers-and-num-ops,Numbers and NumOps,3.26,"Uses vocabulary like half roti / half glass of water, etc. in daily context",3.26,"Uses vocabulary like half roti / half glass of water, etc. in daily context",0.428571429
3,3,numbers-and-num-ops,Numbers and NumOps,4.9,Uses some technological tools available around him/her.,4.9,Uses some technological tools available around him/her.,0.321428571
3,3,numbers-and-num-ops,Numbers and NumOps,4.1,Counts to 10 objects,4.1,Counts to 10 objects,0.571428571
3,3,numbers-and-num-ops,Numbers and NumOps,4.11,Identifies numerals with numbers and writes numerals up to 99,4.11,Identifies numerals with numbers and writes numerals up to 99,0.392857143
3,3,numbers-and-num-ops,Numbers and NumOps,4.12,Develops the concept of zero,4.12,Develops the concept of zero,0.5
3,3,numbers-and-num-ops,Numbers and NumOps,4.13,Compares two numbers up to 20 and uses vocabulary like bigger than or smaller than,4.13,Compares two numbers up to 20 and uses vocabulary like bigger than or smaller than,0.642857143
3,3,numbers-and-num-ops,Numbers and NumOps,4.14,Constructs addition facts up to 18 by using concrete objects and applies them in daily life.,4.14,Constructs addition facts up to 18 by using concrete objects and applies them in daily life.,0.607142857
3,3,numbers-and-num-ops,Numbers and NumOps,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life.,4.15,Constructs subtraction facts up to 9 by using concrete objects and applies them in daily life.,0.678571429
3,3,numbers-and-num-ops,Numbers and NumOps,4.16,Develops relationship between addition and subtraction of numbers,4.16,Develops relationship between addition and subtraction of numbers,0.714285714
3,3,numbers-and-num-ops,Numbers and NumOps,4.17,"Develops strategies for repeatedly adding numbers up to 10, sum not exceeding 20",4.17,"Develops strategies for repeatedly adding numbers up to 10, sum not exceeding 20",0.678571429
3,3,numbers-and-num-ops,Numbers and NumOps,4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",4.26,"Identifies the relationship between half and whole using paper folding, daily life context like folding of roti/ sandwich etc.",0.571428571
3,3,numbers-and-num-ops,Numbers and NumOps,5.9,Counts objects up to 100 in group of tens.,5.9,Counts objects up to 100 in group of tens.,0.5
3,3,numbers-and-num-ops,Numbers and NumOps,5.1,Can count forward and backward from a particular number up to 99,5.1,Can count forward and backward from a particular number up to 99,0.75
3,3,numbers-and-num-ops,Numbers and NumOps,5.11,Reads and writes number names and numerals for numbers up to 999.,5.11,Reads and writes number names and numerals for numbers up to 999.,0.571428571
3,3,numbers-and-num-ops,Numbers and NumOps,5.12,Uses zero in place value system,5.12,Uses zero in place value system,0.642857143
3,3,numbers-and-num-ops,Numbers and NumOps,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits).,5.13,Compares and forms the greatest and smallest two- digit numbers (with and without repetition of given digits).,0.785714286
3,3,numbers-and-num-ops,Numbers and NumOps,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations.,5.14,Develops their own strategies to add two numbers (sum not exceeding 99) and applies them to solve simple daily life problems/ situations.,0.821428571
3,3,numbers-and-num-ops,Numbers and NumOps,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations.,5.15,Develops her/his own strategies to subtract two numbers upto 99 and applies them to solve simple daily life problems/ situations.,0.821428571
3,3,numbers-and-num-ops,Numbers and NumOps,5.16,Appreciates and applies relationship between addition and subtraction of numbers,5.16,Appreciates and applies relationship between addition and subtraction of numbers,0.857142857
3,3,numbers-and-num-ops,Numbers and NumOps,5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",5.17,"Develops the idea of multiplication of numbers and constructs and applies multiplication facts (tables) of 2, 3 and 4 in daily life situations",0.857142857
3,3,numbers-and-num-ops,Numbers and NumOps,5.18,Develops the idea of division of numbers as equal distribution/ sharing.,5.18,Develops the idea of division of numbers as equal distribution/ sharing.,0.928571429
3,3,numbers-and-num-ops,Numbers and NumOps,5.19,Identifies appropriate operation (addition or subtraction) to solve problems in a familiar situation/context,5.19,Identifies appropriate operation (addition or subtraction) to solve problems in a familiar situation/context,0.928571429
3,3,numbers-and-num-ops,Numbers and NumOps,5.26,"Identifies the relationship between half, quarter and whole using paper folding, daily life context like folding of roti/ sandwich, etc.",5.26,"Identifies the relationship between half, quarter and whole using paper folding, daily life context like folding of roti/ sandwich, etc.",1
3,3,shapes&spatial-understanding,Shapes&Spatial Understanding,3.25,Identifies the 2-D shapes by tracing the faces of 3-D shapes on a plane surface,3.25,Identifies the 2-D shapes by tracing the faces of 3-D shapes on a plane surface,0.142857143
3,3,shapes&spatial-understanding,Shapes&Spatial Understanding,4.25,"Identifies and describes 3D shapes with their observable characteristics. For example- a shoe box is a cube and has 6 faces, 8 corners, a ball is sphere with no corner and no flat surface etc.",4.25,"Identifies and describes 3D shapes with their observable characteristics. For example- a shoe box is a cube and has 6 faces, 8 corners, a ball is sphere with no corner and no flat surface etc.",0.285714286
3,3,shapes&spatial-understanding,Shapes&Spatial Understanding,5.25,"Identifies and describes basic 2D shapes such as rectangle, triangle, circle, and other shapes around her/ him. For example, the pages of a book are rectangular and has 4 sides, 4 corners.",5.25,"Identifies and describes basic 2D shapes such as rectangle, triangle, circle, and other shapes around her/ him. For example, the pages of a book are rectangular and has 4 sides, 4 corners.",0.428571429
3,3,measurement,Measurement,3.2,Identify Indian currency notes,3.2,Identify Indian currency notes,0.5
3,3,measurement,Measurement,3.21,Compares three objects in terms of their lengths as longest/shortest tallest/shortest,3.21,Compares three objects in terms of their lengths as longest/shortest tallest/shortest,0.142857143
3,3,measurement,Measurement,3.22,Compares two objects in terms of their weight as heavier than/ lighter than,3.22,Compares two objects in terms of their weight as heavier than/ lighter than,0.142857143
3,3,measurement,Measurement,3.23,"Compares capacities of two capacities of two vessels like bottles, glasses, bucket, etc.",3.23,"Compares capacities of two capacities of two vessels like bottles, glasses, bucket, etc.",0.142857143
3,3,measurement,Measurement,3.29,Recites the names of the days of the week and months of the year,3.29,Recites the names of the days of the week and months of the year,0.178571429
3,3,measurement,Measurement,4.2,Represents an amount up to Rs. 20 using notes/coins,4.2,Represents an amount up to Rs. 20 using notes/coins,0.642857143
3,3,measurement,Measurement,4.21,"Estimates and measures short lengths using non uniform units like a finger, hand span, length of a forearm, footsteps, etc.",4.21,"Estimates and measures short lengths using non uniform units like a finger, hand span, length of a forearm, footsteps, etc.",0.285714286
3,3,measurement,Measurement,4.22,Compares three objects in terms of their weight as heaviest/lightest,4.22,Compares three objects in terms of their weight as heaviest/lightest,0.285714286
3,3,measurement,Measurement,4.23,"Estimates and measures capacities of containers using uniform non- standard units like a cup/ spoon / mug, etc.",4.23,"Estimates and measures capacities of containers using uniform non- standard units like a cup/ spoon / mug, etc.",0.285714286
3,3,measurement,Measurement,4.24,"Appropriately uses vocabulary like hot or cold about objects, weather, etc.",4.24,"Appropriately uses vocabulary like hot or cold about objects, weather, etc.",0.285714286
3,3,measurement,Measurement,4.29,Identifies the names of the days of the week and months of the year for day/ month,4.29,Identifies the names of the days of the week and months of the year for day/ month,0.321428571
3,3,measurement,Measurement,5.2,Represents an amount up to Rs. 100 using notes and coins,5.2,Represents an amount up to Rs. 100 using notes and coins,1
3,3,measurement,Measurement,5.21,"Estimates and measures length/ distances using uniform non- standard units like a rod/ pencil/ thread, etc.",5.21,"Estimates and measures length/ distances using uniform non- standard units like a rod/ pencil/ thread, etc.",0.428571429
3,3,measurement,Measurement,5.22,Compares objects as heavier than/ lighter than using simple balance.,5.22,Compares objects as heavier than/ lighter than using simple balance.,0.428571429
3,3,measurement,Measurement,5.23,"Compares the capacity of different containers in terms of non-standard units for example cup/ spoon/ bucket, etc.",5.23,"Compares the capacity of different containers in terms of non-standard units for example cup/ spoon/ bucket, etc.",0.428571429
3,3,measurement,Measurement,5.24,"Compares objects as hotter than as/ colder than by observable properties like condensation, steaming etc.",5.24,"Compares objects as hotter than as/ colder than by observable properties like condensation, steaming etc.",0.428571429
3,3,measurement,Measurement,5.29,Identifies the days of the week and months of the year using a calendar in his/her daily life events,5.29,Identifies the days of the week and months of the year using a calendar in his/her daily life events,0.464285714
3,3,measurement,Measurement,5.7,"Sequences the events occurring according to their duration in terms of days; for example, does a child remain in school for a longer period than at home.",5.7,"Sequences the events occurring according to their duration in terms of days; for example, does a child remain in school for a longer period than at home.",0.464285714
3,3,patterns,Patterns,3.27,"Creates new patterns with leaf printing or thumb printing, etc.",3.27,"Creates new patterns with leaf printing or thumb printing, etc.",0.5
3,3,patterns,Patterns,4.27,"Observes, extends, and creates patterns of shapes, numbers, and musical/sound patterns. For example, arrangement of shapes/ objects/ numbers, etc.: - For example 1, 2, 3, 4, 5, . . .",4.27,"Observes, extends, and creates patterns of shapes, numbers, and musical/sound patterns. For example, arrangement of shapes/ objects/ numbers, etc.: - For example 1, 2, 3, 4, 5, . . .",0.642857143
3,3,patterns,Patterns,5.27,"Observes and generalises the patterns in numbers like in multiplication tables, 1-100 number grid or objects in the environment.",5.27,"Observes and generalises the patterns in numbers like in multiplication tables, 1-100 number grid or objects in the environment.",0.928571429
3,3,data-handling,Data Handling,3.28,Draws inferences from situations that surround him/her for example: I have more red pencils than blue.,3.28,Draws inferences from situations that surround him/her for example: I have more red pencils than blue.,0.464285714
3,3,data-handling,Data Handling,4.28,"Collects, records (using pictures/ numerals) and interprets simple information by looking at visuals.",4.28,"Collects, records (using pictures/ numerals) and interprets simple information by looking at visuals.",0.607142857
3,3,data-handling,Data Handling,5.28,Draws inference based on the data collected such as the number of vehicles used in Samir's house is more than that of Angelina etc.,5.28,Draws inference based on the data collected such as the number of vehicles used in Samir's house is more than that of Angelina etc.,0.75
3,3,mathematical-communication,Mathematical Communication,3.3,Describes usage of commonly available technological tools around him/ her.,3.3,Describes usage of commonly available technological tools around him/ her.,0.25
3,3,mathematical-communication,Mathematical Communication,4.3,Uses some technological tools available around him/her.,4.3,Uses some technological tools available around him/her.,0.464285714
3,3,mathematical-communication,Mathematical Communication,5.3,Demonstrates interest/curiosity in newer technology as per child's context.,5.3,Demonstrates interest/curiosity in newer technology as per child's context.,0.535714286
